Time,HMR,Current,Voltage,Vibration ,Failure
1/1/2025 0:58,00,2486,596,1.5,N
1/1/2025 0:58,00,2406,594,3.5,N
1/1/2025 0:58,00,2403,592,1.5,N
1/1/2025 0:58,00,2457,604,2.5,N
1/1/2025 0:58,00,2402,608,2.5,N
1/1/2025 0:58,00,2439,591,2.5,N
1/1/2025 0:58,00,2403,597,1.5,N
1/1/2025 0:58,00,2430,599,3.5,N
1/1/2025 0:58,00,2461,604,2.5,N
1/1/2025 0:58,00,2432,602,3.5,N
1/1/2025 0:58,00,2488,609,1.5,N
1/1/2025 0:58,00,2482,603,2.5,N
1/1/2025 0:58,00,2422,593,2.5,N
1/1/2025 0:58,00,2400,593,2.5,N
1/1/2025 0:58,00,2482,607,1.5,N
1/1/2025 0:58,00,2437,605,2.5,N
1/1/2025 0:58,00,2438,599,1.5,N
1/1/2025 0:58,00,2475,597,1.5,N
1/1/2025 0:58,00,2424,592,1.5,N
1/1/2025 0:58,00,2457,601,3.5,N
1/1/2025 0:58,00,2452,593,3.5,N
1/1/2025 0:58,00,2482,603,2.5,N
1/1/2025 0:58,00,2473,601,3.5,N
1/1/2025 0:58,00,2436,595,1.5,N
1/1/2025 0:58,00,2450,600,2.5,N
1/1/2025 0:58,00,2408,605,1.5,N
1/1/2025 0:58,00,2445,604,3.5,N
1/1/2025 0:58,00,2466,601,1.5,N
1/1/2025 0:58,00,2471,602,1.5,N
1/1/2025 0:58,00,2470,591,1.5,N
1/1/2025 0:58,00,2421,603,2.5,N
1/1/2025 0:58,00,2476,590,2.5,N
1/1/2025 0:58,00,2418,608,2.5,N
1/1/2025 0:58,00,2436,608,1.5,N
1/1/2025 0:58,00,2401,605,3.5,N
1/1/2025 0:58,00,2464,610,2.5,N
1/1/2025 0:58,00,2427,593,3.5,N
1/1/2025 0:58,00,2476,610,3.5,N
1/1/2025 0:58,00,2432,597,2.5,N
1/1/2025 0:58,00,2478,597,2.5,N
1/1/2025 0:58,00,2465,590,3.5,N
1/1/2025 0:58,00,2413,609,1.5,N
1/1/2025 0:58,00,2445,600,1.5,N
1/1/2025 0:58,00,2436,594,2.5,N
1/1/2025 0:58,00,2466,603,3.5,N
1/1/2025 0:58,00,2475,602,1.5,N
1/1/2025 0:58,00,2478,607,2.5,N
1/1/2025 0:58,00,2477,592,2.5,N
1/1/2025 0:58,00,2488,610,1.5,N
1/1/2025 0:58,00,2491,591,2.5,N
1/1/2025 0:58,00,2437,599,1.5,N
1/1/2025 0:58,00,2407,604,2.5,N
1/1/2025 0:58,00,2472,604,3.5,N
1/1/2025 0:59,00,2439,591,1.5,N
1/1/2025 0:59,00,2488,601,3.5,N
1/1/2025 0:59,00,2450,610,3.5,N
1/1/2025 0:59,00,2486,594,1.5,N
1/1/2025 0:59,00,2403,596,3.5,N
1/1/2025 0:59,00,2409,594,2.5,N
1/1/2025 0:59,00,2449,609,2.5,N
1/1/2025 0:59,00,2482,607,2.5,N
1/1/2025 0:59,00,2475,609,3.5,N
1/1/2025 0:59,00,2479,597,2.5,N
1/1/2025 0:59,00,2425,609,3.5,N
1/1/2025 0:59,00,2418,600,1.5,N
1/1/2025 0:59,00,2444,595,3.5,N
1/1/2025 0:59,00,2497,603,3.5,N
1/1/2025 0:59,00,2431,597,2.5,N
1/1/2025 0:59,00,2466,600,3.5,N
1/1/2025 0:59,00,2442,591,3.5,N
1/1/2025 0:59,00,2493,602,3.5,N
1/1/2025 0:59,00,2404,607,3.5,N
1/1/2025 0:59,00,2404,610,1.5,N
1/1/2025 0:59,00,2464,591,2.5,N
1/1/2025 0:59,00,2468,608,3.5,N
1/1/2025 0:59,00,2491,604,2.5,N
1/1/2025 0:59,00,2474,602,1.5,N
1/1/2025 0:59,00,2442,609,1.5,N
1/1/2025 0:59,00,2410,590,3.5,N
1/1/2025 0:59,00,2465,594,2.5,N
1/1/2025 0:59,00,2423,593,2.5,N
1/1/2025 0:59,00,2484,597,3.5,N
1/1/2025 0:59,00,2448,609,1.5,N
1/1/2025 0:59,00,2500,601,1.5,N
1/1/2025 0:59,00,2444,596,3.5,N
1/1/2025 0:59,00,2449,595,2.5,N
1/1/2025 0:59,00,2405,597,2.5,N
1/1/2025 0:59,00,2414,593,2.5,N
1/1/2025 0:59,00,2447,600,2.5,N
1/1/2025 0:59,00,2412,607,2.5,N
1/1/2025 0:59,00,2452,608,3.5,N
1/1/2025 0:59,00,2485,590,1.5,N
1/1/2025 0:59,00,2423,597,3.5,N
1/1/2025 0:59,00,2481,594,2.5,N
1/1/2025 0:59,00,2465,607,2.5,N
1/1/2025 0:59,00,2427,591,2.5,N
1/1/2025 0:59,00,2409,601,3.5,N
1/1/2025 0:59,00,2500,606,1.5,N
1/1/2025 0:59,00,2423,599,1.5,N
1/1/2025 0:59,00,2478,597,1.5,N
1/1/2025 0:59,00,2408,597,1.5,N
1/1/2025 0:59,00,2463,594,3.5,N
1/1/2025 0:59,00,2448,595,2.5,N
1/1/2025 0:59,00,2407,598,1.5,N
1/1/2025 0:59,00,2404,610,3.5,N
1/1/2025 0:59,00,2429,599,3.5,N
1/1/2025 0:59,00,2494,593,2.5,N
1/1/2025 0:59,00,2453,601,2.5,N
1/1/2025 0:59,00,2414,604,1.5,N
1/1/2025 0:59,00,2443,600,1.5,N
1/1/2025 0:59,00,2438,602,2.5,N
1/1/2025 0:59,00,2485,596,3.5,N
1/1/2025 0:59,00,2479,600,1.5,N
1/1/2025 1:00,00,2458,599,3.5,N
1/1/2025 1:01,0:00,2458,599,4.5,N
1/1/2025 1:02,0:00,2458,599,5.5,N
1/1/2025 1:03,0:00,2458,599,6.5,N
1/1/2025 1:04,0:00,2458,599,7.5,N
1/1/2025 1:05,0:00,2458,599,8.5,N
1/1/2025 1:06,0:00,2458,599,9.5,N
